fecha,id_hotel,origen,genero,cantidad_ingresos,cantidad_egresos
29MAY2020,31,UFU,,14,0
29MAY2021,31,UFU,,8,5
29SEP2020,31,UFU,,16,10
30APR2021,31,UFU,,8,4
30AUG2020,31,UFU,,12,18
30JUL2020,31,UFU,,18,23
30JUN2020,31,UFU,,12,11
30MAY2020,31,UFU,,7,7
30MAY2021,31,UFU,,0,4
30SEP2020,31,UFU,,2,10
31AUG2020,31,UFU,,15,15
31JUL2020,31,UFU,,22,13
31MAY2020,31,UFU,,5,9
31MAY2021,31,UFU,,3,9
10SEP2020,31,UFU,M,2,0
11SEP2020,31,UFU,M,0,2
01AUG2020,32,UFU,,15,10
01JUL2020,32,UFU,,18,25
01JUN2020,32,UFU,,10,4
01OCT2020,32,UFU,,6,12
01SEP2020,32,UFU,,10,6
02AUG2020,32,UFU,,8,10
02JUL2020,32,UFU,,6,16
02JUN2020,32,UFU,,11,4
02OCT2020,32,UFU,,17,8
02SEP2020,32,UFU,,0,9
03AUG2020,32,UFU,,0,11
03JUL2020,32,UFU,,24,11
03JUN2020,32,UFU,,1,24
03OCT2020,32,UFU,,11,16
03SEP2020,32,UFU,,22,6
04AUG2020,32,UFU,,28,6
04JUL2020,32,UFU,,0,14
04JUN2020,32,UFU,,20,3
04OCT2020,32,UFU,,8,5
04SEP2020,32,UFU,,2,12
05AUG2020,32,UFU,,3,31
05JUL2020,32,UFU,,5,17
05JUN2020,32,UFU,,7,9
05OCT2020,32,UFU,,1,7
05SEP2020,32,UFU,,10,6
06AUG2020,32,UFU,,13,4
06JUL2020,32,UFU,,5,6
06JUN2020,32,UFU,,10,30
06OCT2020,32,UFU,,14,7
06SEP2020,32,UFU,,9,12
07AUG2020,32,UFU,,20,5
07JUL2020,32,UFU,,3,10
07JUN2020,32,UFU,,20,6
07MAY2020,32,UFU,,5,0
07OCT2020,32,UFU,,4,13
07SEP2020,32,UFU,,1,9
08AUG2020,32,UFU,,8,11
08JUL2020,32,UFU,,39,17
08JUN2020,32,UFU,,0,5
08MAY2020,32,UFU,,19,0
08OCT2020,32,UFU,,0,3
08SEP2020,32,UFU,,30,5
09AUG2020,32,UFU,,9,2
09JUL2020,32,UFU,,0,15
09JUN2020,32,UFU,,0,9
09MAY2020,32,UFU,,7,0
09OCT2020,32,UFU,,0,7
09SEP2020,32,UFU,,8,3
10AUG2020,32,UFU,,1,5
10JUL2020,32,UFU,,8,17
10JUN2020,32,UFU,,25,5
10MAY2020,32,UFU,,7,0
10OCT2020,32,UFU,,0,13
10SEP2020,32,UFU,,8,13
11AUG2020,32,UFU,,10,18
11JUL2020,32,UFU,,17,9
11JUN2020,32,UFU,,27,8
11MAY2020,32,UFU,,28,0
11OCT2020,32,UFU,,0,2
11SEP2020,32,UFU,,4,9
12AUG2020,32,UFU,,11,6
12JUL2020,32,UFU,,8,3
12JUN2020,32,UFU,,12,9
12MAY2020,32,UFU,,26,1
12OCT2020,32,UFU,,0,3
12SEP2020,32,UFU,,10,0
13AUG2020,32,UFU,,9,13
13JUL2020,32,UFU,,5,10
13JUN2020,32,UFU,,2,9
13MAY2020,32,UFU,,0,3
13OCT2020,32,UFU,,0,1
13SEP2020,32,UFU,,0,11
14AUG2020,32,UFU,,11,10
14JUL2020,32,UFU,,21,6
14JUN2020,32,UFU,,11,26
14MAY2020,32,UFU,,17,6
14OCT2020,32,UFU,,0,1
14SEP2020,32,UFU,,7,6
15AUG2020,32,UFU,,10,8
15JUL2020,32,UFU,,1,18
15JUN2020,32,UFU,,9,6
15MAY2020,32,UFU,,5,3
15OCT2020,32,UFU,,0,1
15SEP2020,32,UFU,,20,26
16AUG2020,32,UFU,,0,16
16JUL2020,32,UFU,,6,4
16JUN2020,32,UFU,,26,8
16MAY2020,32,UFU,,4,6
16SEP2020,32,UFU,,27,12
17AUG2020,32,UFU,,0,13
17JUL2020,32,UFU,,9,7
17JUN2020,32,UFU,,14,26
17MAY2020,32,UFU,,3,7
17SEP2020,32,UFU,,11,15
18AUG2020,32,UFU,,17,4
18JUL2020,32,UFU,,0,20
18JUN2020,32,UFU,,14,10
18MAY2020,32,UFU,,16,21
18SEP2020,32,UFU,,6,21
19AUG2020,32,UFU,,3,2
19JUL2020,32,UFU,,1,4
19JUN2020,32,UFU,,19,13
19MAY2020,32,UFU,,24,10
19SEP2020,32,UFU,,12,8
20AUG2020,32,UFU,,19,7
20JUL2020,32,UFU,,28,7
20JUN2020,32,UFU,,12,18
20MAY2020,32,UFU,,11,15
20SEP2020,32,UFU,,14,13
21AUG2020,32,UFU,,2,15
21JUL2020,32,UFU,,3,20
21JUN2020,32,UFU,,28,14
21MAY2020,32,UFU,,17,22
21SEP2020,32,UFU,,3,7
22AUG2020,32,UFU,,0,7
22JUL2020,32,UFU,,9,7
22JUN2020,32,UFU,,7,19
22MAY2020,32,UFU,,11,8
22SEP2020,32,UFU,,15,10
23AUG2020,32,UFU,,9,2
23JUL2020,32,UFU,,19,4
23JUN2020,32,UFU,,6,5
23MAY2020,32,UFU,,12,27
23SEP2020,32,UFU,,4,4
24AUG2020,32,UFU,,0,7
24JUL2020,32,UFU,,8,4
24JUN2020,32,UFU,,32,12
24MAY2020,32,UFU,,12,12
24SEP2020,32,UFU,,0,19
25AUG2020,32,UFU,,9,10
25JUL2020,32,UFU,,12,14
25JUN2020,32,UFU,,7,26
25MAY2020,32,UFU,,3,7
25SEP2020,32,UFU,,4,2
26AUG2020,32,UFU,,2,5
26JUL2020,32,UFU,,7,7
26JUN2020,32,UFU,,9,20
26MAY2020,32,UFU,,11,12
26SEP2020,32,UFU,,0,4
27AUG2020,32,UFU,,32,8
27JUL2020,32,UFU,,20,17
27JUN2020,32,UFU,,17,19
27MAY2020,32,UFU,,15,3
27SEP2020,32,UFU,,4,6
28AUG2020,32,UFU,,5,19
28JUL2020,32,UFU,,6,17
28JUN2020,32,UFU,,30,19
28MAY2020,32,UFU,,13,12
28SEP2020,32,UFU,,2,5
29AUG2020,32,UFU,,0,14
29JUL2020,32,UFU,,15,6
29JUN2020,32,UFU,,5,10
29MAY2020,32,UFU,,0,19
29SEP2020,32,UFU,,24,7
30AUG2020,32,UFU,,17,9
30JUL2020,32,UFU,,0,13
30JUN2020,32,UFU,,19,12
30MAY2020,32,UFU,,18,4
30SEP2020,32,UFU,,14,19
31AUG2020,32,UFU,,9,3
31JUL2020,32,UFU,,1,4
31MAY2020,32,UFU,,5,15
12MAY2020,32,UFU,F,2,0
23MAY2020,32,UFU,F,0,2
09SEP2020,32,UFU,M,0,2
30AUG2020,32,UFU,M,2,0
01AUG2020,33,UFU,,22,12
01JUL2020,33,UFU,,16,6
01JUN2020,33,UFU,,19,8
01JUN2021,33,UFU,,12,4
01MAY2021,33,UFU,,19,10
01OCT2020,33,UFU,,2,21
01SEP2020,33,UFU,,16,16
02AUG2020,33,UFU,,6,29
02JUL2020,33,UFU,,4,8
02JUN2020,33,UFU,,12,16
02JUN2021,33,UFU,,12,11
02MAY2021,33,UFU,,0,5
02OCT2020,33,UFU,,0,22
02SEP2020,33,UFU,,6,8
03AUG2020,33,UFU,,18,7
03JUL2020,33,UFU,,29,23
03JUN2020,33,UFU,,1,4
03JUN2021,33,UFU,,10,4
03MAY2021,33,UFU,,2,4
03OCT2020,33,UFU,,0,10
03SEP2020,33,UFU,,11,8
04AUG2020,33,UFU,,21,12
04JUL2020,33,UFU,,0,9
04JUN2020,33,UFU,,10,0
04JUN2021,33,UFU,,1,6
04MAY2021,33,UFU,,2,5
04OCT2020,33,UFU,,0,10
04SEP2020,33,UFU,,4,22
05AUG2020,33,UFU,,12,13
05JUL2020,33,UFU,,5,13
05JUN2020,33,UFU,,9,7
05JUN2021,33,UFU,,0,3
05MAY2021,33,UFU,,8,1
05OCT2020,33,UFU,,0,11
05SEP2020,33,UFU,,12,8
06APR2021,33,UFU,,43,0
06AUG2020,33,UFU,,19,10
06JUL2020,33,UFU,,3,1
06JUN2020,33,UFU,,0,21
06JUN2021,33,UFU,,2,8
06MAY2021,33,UFU,,2,22
06SEP2020,33,UFU,,6,13
07APR2021,33,UFU,,27,4
07AUG2020,33,UFU,,3,7
07JUL2020,33,UFU,,9,18
07JUN2020,33,UFU,,14,6
07JUN2021,33,UFU,,6,7
07MAY2021,33,UFU,,10,11
07SEP2020,33,UFU,,17,10
08APR2021,33,UFU,,12,10
08AUG2020,33,UFU,,0,10
08JUL2020,33,UFU,,15,6
08JUN2020,33,UFU,,15,13
08JUN2021,33,UFU,,0,1
08MAY2021,33,UFU,,0,5
08SEP2020,33,UFU,,7,12
09APR2021,33,UFU,,13,14
09AUG2020,33,UFU,,16,6
09JUL2020,33,UFU,,20,19
09JUN2020,33,UFU,,5,14
09JUN2021,33,UFU,,0,2
09MAY2021,33,UFU,,0,8
09SEP2020,33,UFU,,17,16
10APR2021,33,UFU,,2,2
10AUG2020,33,UFU,,6,8
10JUL2020,33,UFU,,0,20
10JUN2020,33,UFU,,11,10
10JUN2021,33,UFU,,0,1
10MAY2020,33,UFU,,37,1
10MAY2021,33,UFU,,8,11
10SEP2020,33,UFU,,15,9
11APR2021,33,UFU,,2,4
11AUG2020,33,UFU,,9,20
11JUL2020,33,UFU,,10,18
11JUN2020,33,UFU,,19,14
11JUN2021,33,UFU,,0,9
11MAY2020,33,UFU,,18,0
11MAY2021,33,UFU,,7,2
11SEP2020,33,UFU,,10,21
12APR2021,33,UFU,,6,1
12AUG2020,33,UFU,,12,12
12JUL2020,33,UFU,,5,2
12JUN2020,33,UFU,,17,10
12JUN2021,33,UFU,,9,11
12MAY2020,33,UFU,,26,0
12MAY2021,33,UFU,,19,2
12SEP2020,33,UFU,,7,10
13APR2021,33,UFU,,10,4
13AUG2020,33,UFU,,9,27
13JUL2020,33,UFU,,26,14
13JUN2020,33,UFU,,12,1
13JUN2021,33,UFU,,3,6
13MAY2020,33,UFU,,9,20
13MAY2021,33,UFU,,10,3
13SEP2020,33,UFU,,13,21
14APR2021,33,UFU,,6,1
14AUG2020,33,UFU,,15,16
14JUL2020,33,UFU,,5,13
14JUN2020,33,UFU,,4,8
14JUN2021,33,UFU,,3,4
14MAY2020,33,UFU,,2,12
14MAY2021,33,UFU,,10,2
14SEP2020,33,UFU,,18,19
15APR2021,33,UFU,,4,5
15AUG2020,33,UFU,,13,12
15JUL2020,33,UFU,,11,11
15JUN2020,33,UFU,,11,13
15JUN2021,33,UFU,,3,0
15MAY2020,33,UFU,,11,3
15MAY2021,33,UFU,,6,1
15SEP2020,33,UFU,,13,8
16APR2021,33,UFU,,32,29
16AUG2020,33,UFU,,0,26
16JUL2020,33,UFU,,20,16
16JUN2020,33,UFU,,14,8
16MAY2020,33,UFU,,8,5
16MAY2021,33,UFU,,0,5
16SEP2020,33,UFU,,17,12
17APR2021,33,UFU,,2,29
17AUG2020,33,UFU,,27,4
17JUL2020,33,UFU,,7,15
17JUN2020,33,UFU,,11,14
17JUN2021,33,UFU,,1,7
17MAY2020,33,UFU,,1,7
17MAY2021,33,UFU,,6,8
17SEP2020,33,UFU,,10,10
18APR2021,33,UFU,,5,5
18AUG2020,33,UFU,,4,10
18JUL2020,33,UFU,,20,12
18JUN2020,33,UFU,,11,12
18JUN2021,33,UFU,,0,1
18MAY2020,33,UFU,,7,4
18MAY2021,33,UFU,,9,1
18SEP2020,33,UFU,,10,18
19APR2021,33,UFU,,9,9
19AUG2020,33,UFU,,19,5
19JUL2020,33,UFU,,15,10
19JUN2020,33,UFU,,13,5
19MAY2020,33,UFU,,17,13
19MAY2021,33,UFU,,5,4
19SEP2020,33,UFU,,16,4
20APR2021,33,UFU,,10,5
20AUG2020,33,UFU,,8,18
20JUL2020,33,UFU,,14,17
20JUN2020,33,UFU,,9,10
20MAY2020,33,UFU,,17,9
20MAY2021,33,UFU,,7,6
20SEP2020,33,UFU,,4,18
21APR2021,33,UFU,,7,1
21AUG2020,33,UFU,,18,12
21JUL2020,33,UFU,,10,5
21JUN2020,33,UFU,,13,10
21JUN2021,33,UFU,,0,4
21MAY2020,33,UFU,,12,5
21MAY2021,33,UFU,,3,12
21SEP2020,33,UFU,,19,15
22APR2021,33,UFU,,5,7
22AUG2020,33,UFU,,14,11
22JUL2020,33,UFU,,10,2
22JUN2020,33,UFU,,15,10
22JUN2021,33,UFU,,0,5
22MAY2020,33,UFU,,3,7
22MAY2021,33,UFU,,4,19
22SEP2020,33,UFU,,7,23
23APR2021,33,UFU,,7,11
23AUG2020,33,UFU,,10,8
23JUL2020,33,UFU,,18,19
23JUN2020,33,UFU,,14,18
23MAY2020,33,UFU,,7,7
23MAY2021,33,UFU,,2,9
23SEP2020,33,UFU,,11,13
24APR2021,33,UFU,,7,12
24AUG2020,33,UFU,,0,16
24JUL2020,33,UFU,,2,3
24JUN2020,33,UFU,,7,4
24JUN2021,33,UFU,,0,5
24MAY2020,33,UFU,,3,0
24MAY2021,33,UFU,,0,6
24SEP2020,33,UFU,,22,14
25APR2021,33,UFU,,0,4
25AUG2020,33,UFU,,25,6
25JUL2020,33,UFU,,6,12
25JUN2020,33,UFU,,18,20
25MAY2020,33,UFU,,0,24
25MAY2021,33,UFU,,6,5
25SEP2020,33,UFU,,13,8
26APR2021,33,UFU,,15,15
26AUG2020,33,UFU,,13,0
26JUL2020,33,UFU,,12,8
26JUN2020,33,UFU,,5,9
26MAY2020,33,UFU,,13,8
26MAY2021,33,UFU,,9,3
26SEP2020,33,UFU,,13,13
27APR2021,33,UFU,,15,13
27AUG2020,33,UFU,,13,13
27JUL2020,33,UFU,,9,9
27JUN2020,33,UFU,,17,10
27MAY2020,33,UFU,,16,2
27MAY2021,33,UFU,,7,9
27SEP2020,33,UFU,,7,6
28APR2021,33,UFU,,6,8
28AUG2020,33,UFU,,8,7
28JUL2020,33,UFU,,14,17
28JUN2020,33,UFU,,9,10
28MAY2020,33,UFU,,6,6
28MAY2021,33,UFU,,11,4
28SEP2020,33,UFU,,2,13
29APR2021,33,UFU,,21,13
29AUG2020,33,UFU,,8,13
29JUL2020,33,UFU,,11,9
29JUN2020,33,UFU,,14,16
29MAY2020,33,UFU,,6,12
29MAY2021,33,UFU,,7,10
29SEP2020,33,UFU,,21,5
30APR2021,33,UFU,,2,7
30AUG2020,33,UFU,,12,2
30JUL2020,33,UFU,,13,20
30JUN2020,33,UFU,,7,7
30MAY2020,33,UFU,,12,16
30MAY2021,33,UFU,,3,7
30SEP2020,33,UFU,,22,7
31AUG2020,33,UFU,,6,7
31JUL2020,33,UFU,,10,6
31MAY2020,33,UFU,,13,20
31MAY2021,33,UFU,,3,3
21MAY2020,34,N/A,,1,1
27MAY2020,34,N/A,,1,1
28MAY2020,34,N/A,,2,2
29MAY2020,34,N/A,,1,0
30MAY2020,34,N/A,,0,1
01JUL2020,34,UFU,,0,11
02JUL2020,34,UFU,,0,11
03JUL2020,34,UFU,,0,32
03JUN2020,34,UFU,,1,0
04JUL2020,34,UFU,,0,1
05JUN2020,34,UFU,,11,0
06JUN2020,34,UFU,,2,3
07JUN2020,34,UFU,,3,6
12JUN2020,34,UFU,,1,0
14JUN2020,34,UFU,,6,0
15JUN2020,34,UFU,,1,6
17JUN2020,34,UFU,,5,1
18JUN2020,34,UFU,,28,1
19JUN2020,34,UFU,,65,9
20JUN2020,34,UFU,,13,4
21JUN2020,34,UFU,,1,7
23JUN2020,34,UFU,,0,2
25JUN2020,34,UFU,,0,4
26JUN2020,34,UFU,,0,3
27JUN2020,34,UFU,,0,1
28JUN2020,34,UFU,,0,6
30JUN2020,34,UFU,,0,36
31MAY2020,34,UFU,,7,0
02JUL2020,34,Rotacion,,0,3
03JUL2020,34,Rotacion,,3,1
04JUL2020,34,Rotacion,,7,6
06JUL2020,34,Rotacion,,0,3
10JUL2020,34,Rotacion,,0,12
14AUG2020,34,Rotacion,,18,0
15AUG2020,34,Rotacion,,0,2
17JUL2020,34,Rotacion,,32,0
19JUL2020,34,Rotacion,,0,1
20JUL2020,34,Rotacion,,0,1
22JUL2020,34,Rotacion,,1,0
23JUN2020,34,Rotacion,,7,0
24AUG2020,34,Rotacion,,0,1
24JUN2020,34,Rotacion,,4,0
26JUN2020,34,Rotacion,,6,0
28AUG2020,34,Rotacion,,0,15
28JUN2020,34,Rotacion,,0,1
29JUN2020,34,Rotacion,,0,1
30JUN2020,34,Rotacion,,1,1
31JUL2020,34,Rotacion,,0,31
29MAY2020,34,N/A,M,5,0
30MAY2020,34,N/A,M,0,5
01JUL2020,35,N/A,,0,7
01JUN2020,35,N/A,,0,2
02JUL2020,35,N/A,,0,1
20JUN2020,35,N/A,,23,3
22JUN2020,35,N/A,,0,2
23JUN2020,35,N/A,,0,1
25JUN2020,35,N/A,,0,1
26JUN2020,35,N/A,,0,1
27JUN2020,35,N/A,,0,1
29JUN2020,35,N/A,,0,1
29MAY2020,35,N/A,,2,0
30JUN2020,35,N/A,,0,5
02JUL2020,35,Rotacion,,0,2
03JUL2020,35,Rotacion,,0,2
04JUL2020,35,Rotacion,,0,1
05JUL2020,35,Rotacion,,0,20
06JUL2020,35,Rotacion,,0,20
07JUL2020,35,Rotacion,,0,2
09JUL2020,35,Rotacion,,0,1
10JUL2020,35,Rotacion,,0,30
23JUN2020,35,Rotacion,,2,0
25JUN2020,35,Rotacion,,30,1
26JUN2020,35,Rotacion,,58,3
27JUN2020,35,Rotacion,,2,4
28JUN2020,35,Rotacion,,0,2
29JUN2020,35,Rotacion,,2,5
30JUN2020,35,Rotacion,,0,1
20JUN2021,36,N/A,,2,0
26JUN2021,36,N/A,,0,2
01AUG2020,36,UFU,,0,3
01DEC2020,36,UFU,,9,5
01FEB2021,36,UFU,,3,3
01JUL2020,36,UFU,,0,14
01JUN2020,36,UFU,,15,7
01JUN2021,36,UFU,,7,6
01MAR2021,36,UFU,,2,2
01MAY2021,36,UFU,,2,6
01NOV2020,36,UFU,,9,2
01OCT2020,36,UFU,,0,2
01SEP2020,36,UFU,,20,8
02AUG2020,36,UFU,,9,7
02DEC2020,36,UFU,,5,2
02FEB2021,36,UFU,,4,6
02JAN2021,36,UFU,,0,1
02JUL2020,36,UFU,,20,5
02JUN2020,36,UFU,,14,3
02JUN2021,36,UFU,,14,7
02MAR2021,36,UFU,,0,1
02MAY2021,36,UFU,,0,12
02NOV2020,36,UFU,,2,3
02OCT2020,36,UFU,,0,3
02SEP2020,36,UFU,,1,7
03AUG2020,36,UFU,,9,19
03DEC2020,36,UFU,,7,1
03FEB2021,36,UFU,,0,1
03JUL2020,36,UFU,,0,9
03JUN2020,36,UFU,,2,11
03JUN2021,36,UFU,,0,13
03MAR2021,36,UFU,,8,4
03MAY2021,36,UFU,,1,10
03NOV2020,36,UFU,,0,4
03OCT2020,36,UFU,,14,0
03SEP2020,36,UFU,,10,4
04AUG2020,36,UFU,,14,4
04DEC2020,36,UFU,,2,1
04FEB2021,36,UFU,,2,4
04JAN2021,36,UFU,,38,0
04JUL2020,36,UFU,,14,19
04JUN2020,36,UFU,,10,5
04JUN2021,36,UFU,,6,5
04MAR2021,36,UFU,,7,4
04MAY2021,36,UFU,,18,9
04NOV2020,36,UFU,,0,3
04OCT2020,36,UFU,,11,3
04SEP2020,36,UFU,,5,3
05AUG2020,36,UFU,,11,7
05DEC2020,36,UFU,,4,3
05FEB2021,36,UFU,,2,1
05JAN2021,36,UFU,,5,7
05JUL2020,36,UFU,,3,16
05JUN2020,36,UFU,,6,15
05JUN2021,36,UFU,,2,7
05MAR2021,36,UFU,,0,5
05MAY2021,36,UFU,,10,7
05NOV2020,36,UFU,,12,3
05OCT2020,36,UFU,,14,3
05SEP2020,36,UFU,,4,3
06AUG2020,36,UFU,,15,1
06DEC2020,36,UFU,,2,0
06JAN2021,36,UFU,,7,12
06JUL2020,36,UFU,,0,4
06JUN2020,36,UFU,,4,30
06JUN2021,36,UFU,,2,8
06MAR2021,36,UFU,,0,1
06MAY2021,36,UFU,,0,12
06NOV2020,36,UFU,,0,1
06OCT2020,36,UFU,,0,3
06SEP2020,36,UFU,,0,3
07AUG2020,36,UFU,,7,3
07DEC2020,36,UFU,,1,0
07FEB2021,36,UFU,,0,4
07JAN2021,36,UFU,,9,9
07JUL2020,36,UFU,,6,18
07JUN2020,36,UFU,,7,3
07JUN2021,36,UFU,,7,2
07MAR2021,36,UFU,,1,2
07MAY2021,36,UFU,,5,4
07OCT2020,36,UFU,,4,1
07SEP2020,36,UFU,,15,0
08APR2021,36,UFU,,41,0
08AUG2020,36,UFU,,0,1
08FEB2021,36,UFU,,2,2
08JAN2021,36,UFU,,6,14
08JUL2020,36,UFU,,0,7
08JUN2020,36,UFU,,31,6
08JUN2021,36,UFU,,3,0
08MAR2021,36,UFU,,1,0
08MAY2021,36,UFU,,0,10
08NOV2020,36,UFU,,0,2
08OCT2020,36,UFU,,2,2
08SEP2020,36,UFU,,0,11
09APR2021,36,UFU,,19,7
09AUG2020,36,UFU,,0,20
09DEC2020,36,UFU,,4,0
09FEB2021,36,UFU,,5,4
09JAN2021,36,UFU,,2,8
09JUL2020,36,UFU,,6,2
09JUN2020,36,UFU,,12,11
09JUN2021,36,UFU,,6,8
09MAR2021,36,UFU,,0,1
09MAY2021,36,UFU,,4,3
09NOV2020,36,UFU,,0,1
09OCT2020,36,UFU,,13,2
09SEP2020,36,UFU,,6,4
10APR2021,36,UFU,,3,5
10AUG2020,36,UFU,,1,5
10DEC2020,36,UFU,,1,1
10FEB2021,36,UFU,,2,10
10JAN2021,36,UFU,,1,4
10JUL2020,36,UFU,,5,2
10JUN2020,36,UFU,,8,7
10JUN2021,36,UFU,,0,16
10MAY2021,36,UFU,,2,19
10OCT2020,36,UFU,,2,11
10SEP2020,36,UFU,,0,18
11APR2021,36,UFU,,6,4
11AUG2020,36,UFU,,0,4
11DEC2020,36,UFU,,0,8
11FEB2021,36,UFU,,16,1
11JAN2021,36,UFU,,8,0
11JUL2020,36,UFU,,0,5
11JUN2020,36,UFU,,0,14
11JUN2021,36,UFU,,16,4
11MAR2021,36,UFU,,1,1
11MAY2021,36,UFU,,12,2
11NOV2020,36,UFU,,0,7
11OCT2020,36,UFU,,0,2
11SEP2020,36,UFU,,9,10
12APR2021,36,UFU,,9,7
12AUG2020,36,UFU,,14,5
12DEC2020,36,UFU,,0,3
12FEB2021,36,UFU,,2,9
12JAN2021,36,UFU,,2,4
12JUL2020,36,UFU,,5,10
12JUN2020,36,UFU,,0,13
12JUN2021,36,UFU,,0,11
12MAR2021,36,UFU,,0,2
12MAY2020,36,UFU,,43,0
12MAY2021,36,UFU,,21,6
12NOV2020,36,UFU,,9,0
12OCT2020,36,UFU,,3,3
12SEP2020,36,UFU,,7,2
13APR2021,36,UFU,,8,12
13AUG2020,36,UFU,,12,13
13DEC2020,36,UFU,,3,6
13FEB2021,36,UFU,,0,1
13JAN2021,36,UFU,,16,1
13JUL2020,36,UFU,,11,0
13JUN2020,36,UFU,,34,1
13JUN2021,36,UFU,,13,3
13MAR2021,36,UFU,,0,5
13MAY2020,36,UFU,,11,0
13MAY2021,36,UFU,,8,4
13NOV2020,36,UFU,,2,9
13OCT2020,36,UFU,,2,7
13SEP2020,36,UFU,,0,3
14APR2021,36,UFU,,11,7
14AUG2020,36,UFU,,5,12
14DEC2020,36,UFU,,1,2
14JAN2021,36,UFU,,1,23
14JUL2020,36,UFU,,3,16
14JUN2020,36,UFU,,1,13
14JUN2021,36,UFU,,1,3
14MAR2021,36,UFU,,2,1
14MAY2020,36,UFU,,27,9
14MAY2021,36,UFU,,19,3
14NOV2020,36,UFU,,2,0
14OCT2020,36,UFU,,21,11
14SEP2020,36,UFU,,17,9
15APR2021,36,UFU,,24,10
15AUG2020,36,UFU,,0,12
15DEC2020,36,UFU,,1,4
15FEB2021,36,UFU,,1,3
15JAN2021,36,UFU,,3,6
15JUL2020,36,UFU,,18,4
15JUN2020,36,UFU,,7,4
15JUN2021,36,UFU,,5,3
15MAY2020,36,UFU,,22,7
15MAY2021,36,UFU,,0,5
15NOV2020,36,UFU,,5,10
15OCT2020,36,UFU,,5,11
15SEP2020,36,UFU,,2,7
16APR2021,36,UFU,,8,17
16AUG2020,36,UFU,,7,12
16DEC2020,36,UFU,,1,2
16FEB2021,36,UFU,,1,0
16JAN2021,36,UFU,,2,5
16JUL2020,36,UFU,,25,9
16JUN2020,36,UFU,,3,12
16JUN2021,36,UFU,,9,3
16MAY2020,36,UFU,,6,0
